id,recipient_id,notification_type,message,sent_at,is_read
1,1,mismatch_alert,Sample notification message for admin,2026-03-07 07:42:06.598057,0
2,2,team_summary,Sample notification message for manager1,2026-03-06 03:42:06.598057,1
3,2,daily_summary,Sample notification message for manager1,2026-03-05 12:42:06.598057,1
4,2,mismatch_alert,Sample notification message for manager1,2026-03-06 12:42:06.598057,1
5,2,daily_summary,Sample notification message for manager1,2026-03-05 11:42:06.598057,1
6,3,daily_summary,Sample notification message for manager2,2026-03-06 20:42:06.598057,1
7,3,daily_summary,Sample notification message for manager2,2026-03-05 23:42:06.598057,1
8,3,team_summary,Sample notification message for manager2,2026-03-05 14:42:06.598057,1
9,3,daily_summary,Sample notification message for manager2,2026-03-07 20:42:06.598057,1
10,4,daily_summary,Sample notification message for manager3,2026-03-08 01:42:06.598057,1
11,4,team_summary,Sample notification message for manager3,2026-03-06 01:42:06.598057,1
12,4,team_summary,Sample notification message for manager3,2026-03-07 04:42:06.598057,0
13,4,daily_reminder,Sample notification message for manager3,2026-03-07 23:42:06.598057,1
14,5,daily_reminder,Sample notification message for vendor1,2026-03-06 21:42:06.598057,0
15,5,daily_reminder,Sample notification message for vendor1,2026-03-08 08:42:06.598057,1
16,5,daily_summary,Sample notification message for vendor1,2026-03-07 09:42:06.598057,1
17,5,mismatch_alert,Sample notification message for vendor1,2026-03-07 00:42:06.598057,1
18,5,team_summary,Sample notification message for vendor1,2026-03-08 04:42:06.598057,1
19,6,daily_summary,Sample notification message for vendor2,2026-03-06 02:42:06.598057,1
20,7,mismatch_alert,Sample notification message for vendor3,2026-03-06 18:42:06.598057,0
21,7,daily_summary,Sample notification message for vendor3,2026-03-06 15:42:06.598057,1
22,7,daily_summary,Sample notification message for vendor3,2026-03-05 16:42:06.598057,1
23,7,team_summary,Sample notification message for vendor3,2026-03-07 13:42:06.598057,1
24,7,daily_reminder,Sample notification message for vendor3,2026-03-07 16:42:06.598057,1
25,8,team_summary,Sample notification message for vendor4,2026-03-07 16:42:06.598057,1
26,8,daily_reminder,Sample notification message for vendor4,2026-03-08 06:42:06.598057,1
27,8,team_summary,Sample notification message for vendor4,2026-03-07 11:42:06.598057,1
28,8,daily_summary,Sample notification message for vendor4,2026-03-05 09:42:06.598057,1
29,8,team_summary,Sample notification message for vendor4,2026-03-08 01:42:06.598057,0
30,9,daily_reminder,Sample notification message for vendor5,2026-03-07 03:42:06.598057,0
31,9,mismatch_alert,Sample notification message for vendor5,2026-03-05 12:42:06.598057,1
32,10,daily_reminder,Sample notification message for vendor6,2026-03-06 20:42:06.598057,1
33,10,mismatch_alert,Sample notification message for vendor6,2026-03-07 21:42:06.598057,1
34,10,mismatch_alert,Sample notification message for vendor6,2026-03-07 18:42:06.598057,1
35,10,daily_summary,Sample notification message for vendor6,2026-03-07 18:42:06.598057,1
36,10,daily_reminder,Sample notification message for vendor6,2026-03-06 19:42:06.598057,0
37,11,daily_summary,Sample notification message for vendor7,2026-03-07 12:42:06.598057,1
38,11,daily_summary,Sample notification message for vendor7,2026-03-07 14:42:06.598057,0
39,11,team_summary,Sample notification message for vendor7,2026-03-05 17:42:06.598057,0
40,12,mismatch_alert,Sample notification message for vendor8,2026-03-08 05:42:06.598057,1
41,12,daily_reminder,Sample notification message for vendor8,2026-03-07 09:42:06.598057,1
42,13,mismatch_alert,Sample notification message for vendor9,2026-03-07 02:42:06.598057,1
43,13,daily_reminder,Sample notification message for vendor9,2026-03-06 14:42:06.598057,1
44,13,daily_summary,Sample notification message for vendor9,2026-03-07 22:42:06.598057,1
45,13,mismatch_alert,Sample notification message for vendor9,2026-03-06 09:42:06.598057,1
46,14,mismatch_alert,Sample notification message for vendor10,2026-03-05 19:42:06.598057,1
47,14,daily_reminder,Sample notification message for vendor10,2026-03-06 15:42:06.598057,0
48,14,mismatch_alert,Sample notification message for vendor10,2026-03-05 10:42:06.598057,0
49,14,mismatch_alert,Sample notification message for vendor10,2026-03-06 15:42:06.599178,0
50,14,team_summary,Sample notification message for vendor10,2026-03-08 02:42:06.599178,0
